IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.00), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 688.40, L= 295.42, L_straight= 245.08, slack= 50.34, T_bat= 23.67, T_rov= 23.87, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 688.50, L= 295.41, L_straight= 245.04, slack= 50.36, T_bat= 23.67, T_rov= 23.87, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 688.60, L= 295.40, L_straight= 245.01, slack= 50.39, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 688.70, L= 295.39, L_straight= 244.97, slack= 50.41, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 688.80, L= 295.38, L_straight= 244.94, slack= 50.44, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 688.90, L= 295.37, L_straight= 244.90, slack= 50.46, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.00, L= 295.36, L_straight= 244.87, slack= 50.49, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.10, L= 295.35, L_straight= 244.83, slack= 50.51, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.20, L= 295.34, L_straight= 244.80, slack= 50.54, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.30, L= 295.33, L_straight= 244.76, slack= 50.56, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.40, L= 295.32, L_straight= 244.73, slack= 50.59, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.50, L= 295.31, L_straight= 244.69, slack= 50.61, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.60, L= 295.30, L_straight= 244.66, slack= 50.64, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.70, L= 295.29, L_straight= 244.62, slack= 50.66, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.80, L= 295.28, L_straight= 244.59, slack= 50.69, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 689.90, L= 295.27, L_straight= 244.56, slack= 50.71, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.00, L= 295.26, L_straight= 244.52, slack= 50.73, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.10, L= 295.25, L_straight= 244.49, slack= 50.76, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.20, L= 295.24, L_straight= 244.45, slack= 50.78, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.30, L= 295.23, L_straight= 244.42, slack= 50.81, T_bat= 23.67, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.40, L= 295.22, L_straight= 244.38, slack= 50.83, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.50, L= 295.21, L_straight= 244.35, slack= 50.86, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.60, L= 295.20, L_straight= 244.31, slack= 50.88, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.70, L= 295.19, L_straight= 244.28, slack= 50.91, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.80, L= 295.18, L_straight= 244.24, slack= 50.93, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 690.90, L= 295.17, L_straight= 244.21, slack= 50.96, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.00, L= 295.16, L_straight= 244.17, slack= 50.98, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.10, L= 295.15, L_straight= 244.14, slack= 51.00, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.20, L= 295.14, L_straight= 244.11, slack= 51.03, T_bat= 23.68, T_rov= 23.88, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.30, L= 295.13, L_straight= 244.07, slack= 51.05, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.40, L= 295.12, L_straight= 244.04, slack= 51.08, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.50, L= 295.11, L_straight= 244.00, slack= 51.10, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.60, L= 295.10, L_straight= 243.97, slack= 51.13, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.70, L= 295.09, L_straight= 243.93, slack= 51.15, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.80, L= 295.08, L_straight= 243.90, slack= 51.18, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 691.90, L= 295.07, L_straight= 243.87, slack= 51.20, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.00, L= 295.06, L_straight= 243.83, slack= 51.22, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.10, L= 295.05, L_straight= 243.80, slack= 51.25, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.20, L= 295.04, L_straight= 243.76, slack= 51.27, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.30, L= 295.03, L_straight= 243.73, slack= 51.30, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.40, L= 295.02, L_straight= 243.69, slack= 51.32, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.50, L= 295.01, L_straight= 243.66, slack= 51.34, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.60, L= 295.00, L_straight= 243.63, slack= 51.37, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.70, L= 294.99, L_straight= 243.59, slack= 51.39, T_bat= 23.68, T_rov= 23.89, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.80, L= 294.98, L_straight= 243.56, slack= 51.42, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 692.90, L= 294.97, L_straight= 243.52, slack= 51.44, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.00, L= 294.96, L_straight= 243.49, slack= 51.47, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.10, L= 294.95, L_straight= 243.46, slack= 51.49, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.20, L= 294.94, L_straight= 243.42, slack= 51.51, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.30, L= 294.93, L_straight= 243.39, slack= 51.54, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.40, L= 294.92, L_straight= 243.35, slack= 51.56, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.50, L= 294.91, L_straight= 243.32, slack= 51.59, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.60, L= 294.90, L_straight= 243.29, slack= 51.61, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.70, L= 294.89, L_straight= 243.25, slack= 51.63, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.80, L= 294.88, L_straight= 243.22, slack= 51.66, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 693.90, L= 294.87, L_straight= 243.18, slack= 51.68, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.00, L= 294.86, L_straight= 243.15, slack= 51.70, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.10, L= 294.85, L_straight= 243.12, slack= 51.73, T_bat= 23.70, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.20, L= 294.84, L_straight= 243.08, slack= 51.75, T_bat= 23.70, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.30, L= 294.83, L_straight= 243.05, slack= 51.78, T_bat= 23.70, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.40, L= 294.82, L_straight= 243.02, slack= 51.80, T_bat= 23.70, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.50, L= 294.81, L_straight= 242.98, slack= 51.82, T_bat= 23.70, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.60, L= 294.80, L_straight= 242.95, slack= 51.85, T_bat= 23.70, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.70, L= 294.79, L_straight= 242.91, slack= 51.87, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.80, L= 294.78, L_straight= 242.88, slack= 51.89, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 694.90, L= 294.77, L_straight= 242.85, slack= 51.92, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.00, L= 294.76, L_straight= 242.81, slack= 51.94, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.10, L= 294.75, L_straight= 242.78, slack= 51.97, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.20, L= 294.74, L_straight= 242.75, slack= 51.99, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.30, L= 294.73, L_straight= 242.71, slack= 52.01, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.40, L= 294.72, L_straight= 242.68, slack= 52.04, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.50, L= 294.71, L_straight= 242.65, slack= 52.06, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.60, L= 294.70, L_straight= 242.61, slack= 52.08, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.65, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.70, L= 294.69, L_straight= 242.58, slack= 52.11, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.80, L= 294.68, L_straight= 242.54, slack= 52.13, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 695.90, L= 294.67, L_straight= 242.51, slack= 52.15, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.00, L= 294.66, L_straight= 242.48, slack= 52.18, T_bat= 23.69, T_rov= 23.91, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.10, L= 294.65, L_straight= 242.44, slack= 52.20, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.20, L= 294.64, L_straight= 242.41, slack= 52.22, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.30, L= 294.63, L_straight= 242.38, slack= 52.25, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.40, L= 294.62, L_straight= 242.34, slack= 52.27, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.50, L= 294.61, L_straight= 242.31, slack= 52.29, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.60, L= 294.60, L_straight= 242.28, slack= 52.32, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.70, L= 294.59, L_straight= 242.24, slack= 52.34, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.80, L= 294.58, L_straight= 242.21, slack= 52.36, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 696.90, L= 294.57, L_straight= 242.18, slack= 52.39, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.00, L= 294.56, L_straight= 242.15, slack= 52.41, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.10, L= 294.55, L_straight= 242.11, slack= 52.43, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.20, L= 294.54, L_straight= 242.08, slack= 52.46, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.30, L= 294.53, L_straight= 242.05, slack= 52.48, T_bat= 23.69, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.40, L= 294.52, L_straight= 242.01, slack= 52.50, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.50, L= 294.51, L_straight= 241.98, slack= 52.53, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.60, L= 294.50, L_straight= 241.95, slack= 52.55, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.70, L= 294.49, L_straight= 241.91, slack= 52.57, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.80, L= 294.48, L_straight= 241.88, slack= 52.60, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 697.90, L= 294.47, L_straight= 241.85, slack= 52.62, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
IC_L_7: t= 698.00, L= 294.46, L_straight= 241.81, slack= 52.64, T_bat= 23.68, T_rov= 23.90, F_drag_cable=(-0.66, -0.30), Fy_cmd= 50.00, desired= -0.10, ret= -0.10, exp=PILOT_ASC_REMOVE_SLACK_SLACK_CAP_ACC
