IC_L_7: t= 0.10, L= 500.00, L_straight= 500.00, slack=  0.00, T_bat= 0.50, T_rov= 0.50, F_drag_cable=( 0.00, -0.10), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 41.70, L= 491.84, L_straight= 488.98, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 41.80, L= 491.81, L_straight= 488.95, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 41.90, L= 491.79, L_straight= 488.93, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.00, L= 491.76, L_straight= 488.90, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.10, L= 491.73, L_straight= 488.87, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.20, L= 491.70, L_straight= 488.85, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.30, L= 491.68, L_straight= 488.82, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.40, L= 491.65, L_straight= 488.79, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.50, L= 491.62, L_straight= 488.77, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.60, L= 491.60, L_straight= 488.74, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.70, L= 491.57, L_straight= 488.71, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.80, L= 491.54, L_straight= 488.69, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 42.90, L= 491.52, L_straight= 488.66, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.00, L= 491.49, L_straight= 488.63, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.10, L= 491.46, L_straight= 488.60, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.20, L= 491.44, L_straight= 488.58, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.30, L= 491.41, L_straight= 488.55, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.40, L= 491.38, L_straight= 488.52, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.50, L= 491.35, L_straight= 488.50, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.28), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.60, L= 491.33, L_straight= 488.47, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.70, L= 491.30, L_straight= 488.44, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.80, L= 491.27, L_straight= 488.42, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 43.90, L= 491.25, L_straight= 488.39, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.00, L= 491.22, L_straight= 488.36, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.10, L= 491.19, L_straight= 488.34, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.20, L= 491.17, L_straight= 488.31, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.30, L= 491.14, L_straight= 488.28, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.40, L= 491.11, L_straight= 488.26, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.50, L= 491.08, L_straight= 488.23, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.60, L= 491.06, L_straight= 488.20, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.70, L= 491.03, L_straight= 488.18, slack=  2.86, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.80, L= 491.00, L_straight= 488.15, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 44.90, L= 490.98, L_straight= 488.12, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.00, L= 490.95, L_straight= 488.10, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.10, L= 490.92, L_straight= 488.07, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.20, L= 490.90, L_straight= 488.04, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.30, L= 490.87, L_straight= 488.01, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.40, L= 490.84, L_straight= 487.99, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.50, L= 490.81, L_straight= 487.96, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.60, L= 490.79, L_straight= 487.93, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.70, L= 490.76, L_straight= 487.91, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.80, L= 490.73, L_straight= 487.88, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 45.90, L= 490.71, L_straight= 487.85, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.00, L= 490.68, L_straight= 487.83, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.27), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.10, L= 490.65, L_straight= 487.80, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.20, L= 490.63, L_straight= 487.77, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.30, L= 490.60, L_straight= 487.75, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.40, L= 490.57, L_straight= 487.72, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.50, L= 490.55, L_straight= 487.69, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.60, L= 490.52, L_straight= 487.67, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.70, L= 490.49, L_straight= 487.64, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.80, L= 490.46, L_straight= 487.61, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 46.90, L= 490.44, L_straight= 487.59, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.00, L= 490.41, L_straight= 487.56, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.10, L= 490.38, L_straight= 487.53, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.20, L= 490.36, L_straight= 487.51, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.30, L= 490.33, L_straight= 487.48, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.40, L= 490.30, L_straight= 487.45, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.50, L= 490.28, L_straight= 487.42, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.60, L= 490.25, L_straight= 487.40, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.70, L= 490.22, L_straight= 487.37, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.80, L= 490.19, L_straight= 487.34, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 47.90, L= 490.17, L_straight= 487.32, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.00, L= 490.14, L_straight= 487.29, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.10, L= 490.11, L_straight= 487.26, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.20, L= 490.09, L_straight= 487.24, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.30, L= 490.06, L_straight= 487.21, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.40, L= 490.03, L_straight= 487.18, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.50, L= 490.01, L_straight= 487.16, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.26), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.60, L= 489.98, L_straight= 487.13, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.70, L= 489.95, L_straight= 487.10, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.80, L= 489.93, L_straight= 487.08, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 48.90, L= 489.90, L_straight= 487.05, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.00, L= 489.87, L_straight= 487.02, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.10, L= 489.84, L_straight= 487.00, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.20, L= 489.82, L_straight= 486.97, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.30, L= 489.79, L_straight= 486.94, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.40, L= 489.76, L_straight= 486.92, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.50, L= 489.74, L_straight= 486.89, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.60, L= 489.71, L_straight= 486.86, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.70, L= 489.68, L_straight= 486.84, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.80, L= 489.66, L_straight= 486.81, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 49.90, L= 489.63, L_straight= 486.78, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.00, L= 489.60, L_straight= 486.75, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.10, L= 489.57, L_straight= 486.73, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.20, L= 489.55, L_straight= 486.70, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.30, L= 489.52, L_straight= 486.67, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.40, L= 489.49, L_straight= 486.65, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.50, L= 489.47, L_straight= 486.62, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.60, L= 489.44, L_straight= 486.59, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.70, L= 489.41, L_straight= 486.57, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.80, L= 489.39, L_straight= 486.54, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 50.90, L= 489.36, L_straight= 486.51, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.00, L= 489.33, L_straight= 486.49, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.25), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.10, L= 489.30, L_straight= 486.46, slack=  2.85, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.20, L= 489.28, L_straight= 486.43, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.30, L= 489.25, L_straight= 486.41, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.40, L= 489.22, L_straight= 486.38, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.50, L= 489.20, L_straight= 486.35, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.60, L= 489.17, L_straight= 486.33, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.70, L= 489.14, L_straight= 486.30, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.80, L= 489.12, L_straight= 486.27, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 51.90, L= 489.09, L_straight= 486.25, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
