[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=69.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-700.63, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-470.84, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=69.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-395.38, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-387.12, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-439.87, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-610.44, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1312.34, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4257.12, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 824.49, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=69.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 492.15, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 388.91, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 363.99, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 395.90, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 518.31, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 966.46, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-28502.67, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-887.08, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-480.65, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=70.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-363.90, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=70.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-331.08, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-351.69, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-448.79, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-798.07, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-18670.84, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 836.82, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 434.22, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=71.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 323.16, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 291.18, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 307.60, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=71.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 392.13, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=72.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 705.14, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=72.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 78227.07, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=72.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-686.35, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=72.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-362.22, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=72.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-271.60, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-246.73, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-264.14, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-345.91, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-675.39, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=72.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4122.96, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=73.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 496.53, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=73.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 281.97, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=73.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 218.55, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 203.94, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 225.50, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 312.61, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 738.50, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1205.34, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-332.58, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=73.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-207.98, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=74.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-169.44, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-165.20, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-193.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-299.04, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1221.80, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 496.59, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 213.53, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=74.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 148.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=74.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 129.60, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=74.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 134.53, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 171.71, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 326.06, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2270.08, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-241.78, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-135.61, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=75.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-104.90, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=75.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -98.67, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=75.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-111.83, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=75.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-165.82, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=75.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-557.28, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 322.89, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 128.14, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=76.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  87.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  75.16, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  77.76, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  99.94, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 198.09, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-773.76, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-125.57, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=76.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -72.78, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -57.37, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -55.15, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -64.83, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-104.98, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-777.60, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 126.33, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  60.94, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=77.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  44.39, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  40.16, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=77.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  44.00, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  62.63, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 184.30, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-137.45, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -50.29, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=78.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -33.48, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -28.65, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -29.92, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -39.90, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -92.12, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=78.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 146.14, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  40.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=79.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  25.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  20.88, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  20.98, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  26.34, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  51.13, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-199.35, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -31.65, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -18.22, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=79.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -14.41, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -14.14, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -17.51, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -33.33, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 169.09, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  22.82, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  13.12, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=80.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.37, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.05, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  12.05, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=80.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  21.08, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=81.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-323.90, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=81.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -16.50, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=81.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -8.81, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=81.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -6.74, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -6.51, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -8.07, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -15.78, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  62.68, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.26, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=81.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   6.06, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=82.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.87, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=82.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.76, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=82.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   5.75, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=82.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=82.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -68.21, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=82.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -6.85, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=82.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -3.71, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=82.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.88, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=82.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.89, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=82.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -3.93, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=83.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -10.64, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=83.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.84, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=83.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.82, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=83.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.59, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=83.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.23, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=83.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=83.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=83.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   5.91, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=83.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -10.42, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=83.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.35, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=84.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.35, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.10, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.28, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.47, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  19.30, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.25, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.39, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=84.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.14, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=84.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.08, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=84.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.17, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=85.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.55, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=85.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.19, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=85.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.20, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=85.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.66, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=85.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.38, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=85.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.39, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=85.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.94, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=85.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.64, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=85.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.97, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=85.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.70, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=86.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.62, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=86.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.59, desired=  0.00, ret=  0.00, exp=REG_T_ACC
