[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=181.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  88.24, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=181.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 139.55, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=181.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 980.76, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=182.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-164.92, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=182.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -78.71, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=182.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -57.37, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -52.65, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -59.98, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -95.08, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-702.17, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 111.31, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  53.65, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=182.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  39.33, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  36.22, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  41.35, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  65.92, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 572.97, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -72.44, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -35.25, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=183.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -25.95, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=183.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -24.15, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=183.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -28.26, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=183.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -48.18, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=184.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 7682.66, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=184.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  42.94, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=184.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  22.76, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=184.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  17.41, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=184.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  16.61, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=184.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  19.88, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=184.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  35.55, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=184.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-288.12, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=184.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -25.63, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=184.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -14.10, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=185.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -11.00, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=185.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -10.84, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=185.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -13.92, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=185.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -30.85, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=185.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  54.04, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=185.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  14.24, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=185.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   8.94, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=185.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   7.47, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=185.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   7.68, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=185.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  10.20, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=186.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  25.52, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=186.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -25.54, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=186.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -8.14, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=186.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -5.22, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=186.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -4.49, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=186.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -4.98, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=186.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -8.00, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=186.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -81.49, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=186.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   9.07, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=186.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.63, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=187.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.51, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=187.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=187.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.77, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=187.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   6.10, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=187.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 256.91, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=187.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -5.01, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=187.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.46, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=187.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.84, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=187.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.85, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=187.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.70, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=188.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -10.82, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=188.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   4.99, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=188.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.27, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=188.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.67, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=188.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.51, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=188.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.60, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=188.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.10, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=188.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   5.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=188.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -3.76, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=188.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.14, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=189.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.68, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=189.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.63, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=189.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.02, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=189.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -8.44, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=189.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.79, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=189.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.01, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=189.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.82, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=189.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.76, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=189.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.77, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=189.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.88, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=190.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   1.33, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=190.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -27.77, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=190.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.57, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=190.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.18, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=190.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.16, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=190.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.36, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=190.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.80, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=190.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.53, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=190.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.47, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=190.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.45, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.44, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.44, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.46, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.52, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.85, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.69, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=191.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired=  0.20, ret=  0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=191.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.17, desired= -0.00, ret=  0.02, exp=REG_T_ACC
AUTO_L_6: t=191.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.23, desired= -0.00, ret=  0.02, exp=REG_T_ACC
AUTO_L_6: t=191.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired= -0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=192.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired= -0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=192.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=192.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=192.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=192.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=192.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=192.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=192.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.32, desired= -0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=192.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.33, desired= -0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=192.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.33, desired= -0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=193.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.34, desired= -0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=193.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.34, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.35, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.36, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.38, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.43, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.65, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.08, desired=  0.03, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=193.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.20, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=193.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.24, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=194.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired= -0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=195.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=196.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=197.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=198.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.31, desired=  0.00, ret= -0.00, exp=REG_T_ACC
