[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 198.00, y_rov=-181.92, vy_rov=-0.39, gy_rov=-0.00, L= 182.18, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 25.90, Fy_tr= 1.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.90, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.10, y_rov=-181.96, vy_rov=-0.40, gy_rov=-0.00, L= 182.22, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 19.13, Fy_tr= 17.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.92, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.20, y_rov=-182.00, vy_rov=-0.40, gy_rov=-0.00, L= 182.25, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 29.22, Fy_tr= 1.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.69, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.30, y_rov=-182.04, vy_rov=-0.40, gy_rov=-0.00, L= 182.29, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 15.81, Fy_tr= 17.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.73, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.40, y_rov=-182.04, vy_rov= 0.00, gy_rov= 0.40, L= 182.33, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 4.85, Fy_tr= 1.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.11, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 198.50, y_rov=-182.10, vy_rov=-0.63, gy_rov=-0.63, L= 182.37, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 24.68, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.77, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.60, y_rov=-182.15, vy_rov=-0.52, gy_rov= 0.11, L= 182.41, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 7.10, Fy_tr= 1.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.79, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.70, y_rov=-182.19, vy_rov=-0.38, gy_rov= 0.13, L= 182.45, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 44.20, Fy_tr= 18.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.52, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.80, y_rov=-182.23, vy_rov=-0.39, gy_rov=-0.00, L= 182.48, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 7.30, Fy_tr= 1.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.36, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 198.90, y_rov=-182.27, vy_rov=-0.39, gy_rov=-0.00, L= 182.52, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 38.86, Fy_tr= 18.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.12, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.00, y_rov=-182.31, vy_rov=-0.39, gy_rov=-0.00, L= 182.56, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 10.27, Fy_tr= 1.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.00, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.10, y_rov=-182.31, vy_rov= 0.00, gy_rov= 0.39, L= 182.60, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 10.39, Fy_tr= 18.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.64, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.20, y_rov=-182.37, vy_rov=-0.60, gy_rov=-0.60, L= 182.64, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 16.00, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.30, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.30, y_rov=-182.42, vy_rov=-0.57, gy_rov= 0.03, L= 182.68, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 9.09, Fy_tr= 0.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.42, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.40, y_rov=-182.46, vy_rov=-0.40, gy_rov= 0.18, L= 182.72, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 39.03, Fy_tr= 18.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.20, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.50, y_rov=-182.50, vy_rov=-0.40, gy_rov=-0.00, L= 182.75, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 11.13, Fy_tr= 0.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.54, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.60, y_rov=-182.50, vy_rov= 0.00, gy_rov= 0.40, L= 182.79, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 9.53, Fy_tr= 18.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.45, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.70, y_rov=-182.56, vy_rov=-0.60, gy_rov=-0.60, L= 182.83, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 17.23, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.69, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.80, y_rov=-182.62, vy_rov=-0.58, gy_rov= 0.02, L= 182.87, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 7.96, Fy_tr= 0.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.21, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 199.90, y_rov=-182.66, vy_rov=-0.40, gy_rov= 0.18, L= 182.91, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 30.74, Fy_tr= 8.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.85, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.00, y_rov=-182.70, vy_rov=-0.40, gy_rov= 0.00, L= 182.95, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 19.49, Fy_tr= 10.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.68, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.10, y_rov=-182.74, vy_rov=-0.40, gy_rov=-0.00, L= 182.99, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 29.07, Fy_tr= 8.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.10, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.20, y_rov=-182.78, vy_rov=-0.40, gy_rov=-0.00, L= 183.03, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 18.31, Fy_tr= 10.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.58, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.30, y_rov=-182.78, vy_rov= 0.00, gy_rov= 0.40, L= 183.07, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 2.36, Fy_tr= 8.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-49.91, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 200.40, y_rov=-182.84, vy_rov=-0.62, gy_rov=-0.62, L= 183.11, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 26.11, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.80, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.50, y_rov=-182.90, vy_rov=-0.54, gy_rov= 0.08, L= 183.15, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 2.85, Fy_tr= 1.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.06, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 200.60, y_rov=-182.90, vy_rov= 0.00, gy_rov= 0.54, L= 183.18, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 17.82, Fy_tr= 18.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.54, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.70, y_rov=-182.96, vy_rov=-0.65, gy_rov=-0.65, L= 183.22, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 13.49, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-3.99, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.80, y_rov=-183.01, vy_rov=-0.45, gy_rov= 0.20, L= 183.25, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 14.40, Fy_tr= 1.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.57, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 200.90, y_rov=-183.05, vy_rov=-0.38, gy_rov= 0.08, L= 183.29, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 34.89, Fy_tr= 17.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.69, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.00, y_rov=-183.08, vy_rov=-0.38, gy_rov=-0.00, L= 183.33, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 15.65, Fy_tr= 1.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.52, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.10, y_rov=-183.12, vy_rov=-0.38, gy_rov=-0.00, L= 183.37, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 30.33, Fy_tr= 17.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.16, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.20, y_rov=-183.16, vy_rov=-0.38, gy_rov=-0.00, L= 183.41, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 18.64, Fy_tr= 1.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.05, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.30, y_rov=-183.20, vy_rov=-0.39, gy_rov=-0.00, L= 183.44, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 26.71, Fy_tr= 17.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.73, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.40, y_rov=-183.24, vy_rov=-0.39, gy_rov=-0.00, L= 183.48, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 21.95, Fy_tr= 1.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.65, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.50, y_rov=-183.24, vy_rov= 0.00, gy_rov= 0.39, L= 183.52, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 0.00, Fy_tr= 17.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.12, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 201.60, y_rov=-183.30, vy_rov=-0.60, gy_rov=-0.60, L= 183.56, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 26.38, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.51, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 201.70, y_rov=-183.35, vy_rov=-0.53, gy_rov= 0.06, L= 183.59, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 0.00, Fy_tr= 0.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.03, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 201.80, y_rov=-183.39, vy_rov=-0.36, gy_rov= 0.17, L= 183.63, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 48.31, Fy_tr= 18.31, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.87, ret= 0.40, exp=T_SOFT_ACC
IC_L_6: t= 201.90, y_rov=-183.43, vy_rov=-0.41, gy_rov=-0.05, L= 183.67, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 2.01, Fy_tr= 0.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.23, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 202.00, y_rov=-183.47, vy_rov=-0.39, gy_rov= 0.02, L= 183.71, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 43.73, Fy_tr= 18.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.00, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.10, y_rov=-183.47, vy_rov= 0.00, gy_rov= 0.39, L= 183.75, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 0.00, Fy_tr= 0.99, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.84, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 202.20, y_rov=-183.53, vy_rov=-0.64, gy_rov=-0.64, L= 183.78, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 30.24, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.93, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.30, y_rov=-183.58, vy_rov=-0.49, gy_rov= 0.15, L= 183.82, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 2.34, Fy_tr= 1.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.46, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 202.40, y_rov=-183.58, vy_rov= 0.00, gy_rov= 0.49, L= 183.85, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 18.32, Fy_tr= 18.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.75, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.50, y_rov=-183.65, vy_rov=-0.67, gy_rov=-0.67, L= 183.89, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 14.63, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-1.36, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.60, y_rov=-183.69, vy_rov=-0.41, gy_rov= 0.25, L= 183.93, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 14.62, Fy_tr= 2.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.37, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.70, y_rov=-183.72, vy_rov=-0.37, gy_rov= 0.04, L= 183.96, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 35.12, Fy_tr= 17.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.90, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.80, y_rov=-183.76, vy_rov=-0.37, gy_rov=-0.00, L= 184.00, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 15.49, Fy_tr= 2.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.51, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 202.90, y_rov=-183.76, vy_rov= 0.00, gy_rov= 0.37, L= 184.04, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 5.17, Fy_tr= 17.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.70, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.00, y_rov=-183.82, vy_rov=-0.61, gy_rov=-0.61, L= 184.07, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 22.25, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.87, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.10, y_rov=-183.87, vy_rov=-0.52, gy_rov= 0.08, L= 184.11, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 3.85, Fy_tr= 1.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.06, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 203.20, y_rov=-183.91, vy_rov=-0.36, gy_rov= 0.16, L= 184.15, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 44.87, Fy_tr= 18.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.32, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.30, y_rov=-183.95, vy_rov=-0.37, gy_rov=-0.00, L= 184.18, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 5.67, Fy_tr= 1.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.14, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.40, y_rov=-183.98, vy_rov=-0.37, gy_rov=-0.00, L= 184.22, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 40.21, Fy_tr= 18.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.58, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.50, y_rov=-184.02, vy_rov=-0.38, gy_rov=-0.00, L= 184.26, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 8.96, Fy_tr= 1.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.47, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.60, y_rov=-184.02, vy_rov= 0.00, gy_rov= 0.38, L= 184.30, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 11.71, Fy_tr= 18.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.57, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.70, y_rov=-184.08, vy_rov=-0.60, gy_rov=-0.60, L= 184.33, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 14.78, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.51, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.80, y_rov=-184.14, vy_rov=-0.54, gy_rov= 0.06, L= 184.37, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 10.50, Fy_tr= 0.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.10, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 203.90, y_rov=-184.17, vy_rov=-0.39, gy_rov= 0.15, L= 184.41, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 37.84, Fy_tr= 18.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.19, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.00, y_rov=-184.21, vy_rov=-0.39, gy_rov=-0.00, L= 184.45, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 12.57, Fy_tr= 0.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.34, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.10, y_rov=-184.25, vy_rov=-0.39, gy_rov=-0.00, L= 184.49, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 33.26, Fy_tr= 18.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.82, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.20, y_rov=-184.29, vy_rov=-0.39, gy_rov=-0.00, L= 184.52, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 15.93, Fy_tr= 0.98, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.01, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.30, y_rov=-184.29, vy_rov= 0.00, gy_rov= 0.39, L= 184.56, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 4.74, Fy_tr= 18.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.50, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 204.40, y_rov=-184.35, vy_rov=-0.60, gy_rov=-0.60, L= 184.60, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 21.74, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.56, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.50, y_rov=-184.41, vy_rov=-0.54, gy_rov= 0.06, L= 184.64, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 3.50, Fy_tr= 0.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.14, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 204.60, y_rov=-184.44, vy_rov=-0.36, gy_rov= 0.18, L= 184.67, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 44.86, Fy_tr= 18.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.68, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.70, y_rov=-184.48, vy_rov=-0.36, gy_rov=-0.00, L= 184.71, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 5.60, Fy_tr= 0.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.66, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.80, y_rov=-184.51, vy_rov=-0.37, gy_rov=-0.00, L= 184.74, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 40.26, Fy_tr= 18.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.86, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 204.90, y_rov=-184.55, vy_rov=-0.37, gy_rov=-0.00, L= 184.78, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 8.98, Fy_tr= 0.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.93, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.00, y_rov=-184.59, vy_rov=-0.38, gy_rov=-0.00, L= 184.82, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 36.38, Fy_tr= 18.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.18, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.10, y_rov=-184.63, vy_rov=-0.38, gy_rov=-0.00, L= 184.86, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 12.61, Fy_tr= 0.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.32, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.20, y_rov=-184.63, vy_rov= 0.00, gy_rov= 0.38, L= 184.89, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 8.06, Fy_tr= 18.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.46, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.30, y_rov=-184.69, vy_rov=-0.60, gy_rov=-0.60, L= 184.93, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 18.36, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.76, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.40, y_rov=-184.74, vy_rov=-0.55, gy_rov= 0.05, L= 184.97, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 6.86, Fy_tr= 0.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.98, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.50, y_rov=-184.74, vy_rov= 0.00, gy_rov= 0.55, L= 185.01, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 13.81, Fy_tr= 18.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.46, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.60, y_rov=-184.80, vy_rov=-0.63, gy_rov=-0.63, L= 185.05, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 15.72, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.46, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.70, y_rov=-184.86, vy_rov=-0.53, gy_rov= 0.10, L= 185.08, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 11.00, Fy_tr= 1.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.06, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.80, y_rov=-184.90, vy_rov=-0.39, gy_rov= 0.14, L= 185.12, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 38.14, Fy_tr= 18.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.58, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 205.90, y_rov=-184.94, vy_rov=-0.39, gy_rov=-0.00, L= 185.16, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 12.69, Fy_tr= 1.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.69, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 206.00, y_rov=-184.94, vy_rov= 0.00, gy_rov= 0.39, L= 185.20, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 7.98, Fy_tr= 18.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.55, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 206.10, y_rov=-185.00, vy_rov=-0.60, gy_rov=-0.60, L= 185.24, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 19.23, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.45, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 206.20, y_rov=-185.05, vy_rov=-0.58, gy_rov= 0.03, L= 185.28, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 6.33, Fy_tr= 0.86, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.84, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
